project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3594,-0.278462381710134,,166,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3599,-0.3585291327010096,,66,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3654,0.2796753376295127,,165,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3703,0.3149258291038023,,112,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3706,-0.2888072222221265,,147,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3709,0.2988669813274947,,131,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3744,0.3498817546081443,,74,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3753,0.272633609324717,,178,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3759,0.389638112177187,,50,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3763,-0.5214111965890191,,12,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3826,0.3129098179660921,,115,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3833,-0.2855205862166041,,153,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3900,-0.3398898841680519,,87,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3930,0.275622007059791,,173,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_393,-0.3734259381606611,,56,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3932,0.267900727395208,,191,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3933,0.6287248800023324,,5,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3935,-0.3078161818811117,,120,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3938,0.282302829139923,,159,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3954,0.2836356770873833,,155,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3955,-0.2783493645940917,,167,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3974,0.2655229710756822,,196,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_3982,-0.4897792077196183,,17,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4022,-0.3231846142683247,,100,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4034,0.3725242719002771,,57,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4044,-0.2874460988060558,,150,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4083,0.3333298364082939,,92,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4098,-0.4967575229955667,,14,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4111,0.3632791348503492,,63,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4116,-0.3783695726331493,,54,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4118,0.374068214751726,,55,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4130,0.3849282954158387,,53,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4156,-0.2952853419527585,,136,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4165,0.3308068788838867,,94,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4200,0.2668519205593722,,192,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4212,0.42727202111079,,38,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4242,0.401452351156478,,46,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4263,-0.4280092422640962,,37,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4311,0.2918803925774405,,143,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4334,-0.3223132858455698,,103,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4346,-0.3032655690541003,,124,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4350,0.3011894606963791,,125,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4351,-0.3377808697712675,,88,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4372,0.2691249559028658,,186,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4384,-0.5159676982475883,,13,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4419,0.2772272198760789,,169,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4426,0.3519180431933916,,71,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4440,0.2707895213716558,,182,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4442,-0.2832573963426151,,156,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4514,0.3298318211190469,,95,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4585,0.405184343311552,,45,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4588,0.3000042286312203,,130,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_46,-0.3157378256820777,,110,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4606,0.4571239875220315,,22,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_462,0.3108036159773102,,119,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4627,0.3187539704483098,,105,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4634,0.4262461926930602,,40,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4657,0.3554578074460457,,68,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4668,0.2944384895095948,,139,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4680,-0.3523123231652774,,70,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4707,-0.4610552611985939,,21,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4720,-0.4054805747739389,,44,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4731,-0.2699676623779727,,184,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4738,0.3491450234572275,,76,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4753,0.2713048028435832,,179,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4755,0.3669472640463427,,60,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4784,0.3557128048688334,,67,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4816,-0.3207479619102288,,104,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4831,-0.4620596250788953,,20,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4882,-0.2810827740054162,,162,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4883,-0.3500608973043897,,73,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4894,-0.2884295821184828,,148,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4895,-0.2651100933914726,,197,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4898,0.2684668325231353,,188,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4908,0.3477538897389381,,78,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4921,-0.3154302893863571,,111,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4930,0.5619281990083786,,9,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4932,0.3450744715099452,,80,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4940,0.4781570391966591,,18,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4947,0.5979615536489974,,8,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4957,0.4357080812689417,,35,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4959,0.2939602246179436,,140,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_4999,0.6189045882208923,,6,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_595,-0.3876631290040918,,52,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_643,-0.3426372167832831,,84,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_650,0.2930841129947,,142,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_700,0.2642043911665269,,199,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_711,0.3267740380494581,,97,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_718,-0.4544969084884506,,24,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_734,-0.3407930222656732,,86,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_806,-0.3115302494706713,,117,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_831,-0.9177084716771504,,0,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_860,0.4419473595426579,,34,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_87,-0.295336306167438,,135,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_970,-0.4479318783791554,,30,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,OPC,tile_975,0.3513107751448017,,72,RidgeCV
