project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_316811,-0.0059727451529379,,176,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_318702,0.0062393627500029,,111,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_318703,0.0062393627500029,,110,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_318704,0.0059848015027827,,172,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_319445,-0.006109451011711,,128,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_321532,0.0079218098887719,,14,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_323726,-0.0071996737710225,,28,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_327305,0.0081177479881881,,11,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_327306,0.0081177479881881,,12,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_331211,-0.0068652388704027,,47,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_334251,-0.0068532251306965,,48,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_337899,0.0058937085891254,,195,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_34157,-0.0063239908232142,,96,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_344507,-0.0059410228869627,,184,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_345861,-0.0061876995633232,,121,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_346453,-0.0065446870041239,,72,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_347585,0.0060103051084284,,159,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_348134,-0.0062371267474055,,112,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_349397,-0.0075288005917918,,21,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_349677,-0.0067350034311002,,55,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_354703,-0.0069999636012002,,38,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_363871,-0.0066127146104371,,66,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_363881,-0.0083802099200513,,9,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_366642,-0.0063268179777646,,95,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_366967,-0.0062085314528731,,117,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_366968,-0.0066623378375739,,61,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_367738,-0.0059616545916998,,179,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_373368,-0.0065702933302383,,70,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_373369,-0.0065702933302383,,69,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_374915,-0.0062821892951972,,101,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_375521,-0.0062651034505419,,104,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_379311,-0.0070640390748352,,33,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_379472,-0.0061475006616486,,124,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_379680,-0.0079319802741174,,13,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_380815,-0.0066961303915413,,57,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_381379,-0.0059505032595114,,182,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_381686,-0.0070668136860825,,32,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_381688,-0.0059879181978127,,170,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_381689,-0.0063051688880156,,99,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_38193,-0.0088021776199645,,3,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_383577,-0.0065789257350051,,68,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_38498,-0.0072474988590571,,27,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_389135,-0.0060940850837113,,134,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_390048,-0.0062021656572918,,119,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_391419,0.0059364996573384,,186,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_394029,-0.0065195271183435,,75,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_395811,-0.0085169084915023,,6,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_396010,-0.0068214960445803,,52,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_396619,-0.0059802250548245,,173,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_396683,-0.0058813230083806,,199,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_397100,-0.0076133639358188,,20,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_39732,-0.0060103600264782,,158,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_398524,-0.0062400200393086,,109,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_400449,-0.0059552988621928,,181,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_401728,-0.006059005619078,,142,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_401729,-0.006059005619078,,141,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_402123,-0.0059897829556157,,169,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_402982,-0.0065662983447647,,71,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_403406,-0.0060157169621936,,157,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404120,-0.0071410264283174,,30,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404164,-0.0063383363143707,,92,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404165,-0.0063383363143707,,91,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404198,-0.0061704230178909,,122,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404584,-0.0063106413925674,,98,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404587,-0.0069400180279382,,43,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_404625,-0.0060178130843959,,156,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_405250,-0.0068264673750364,,51,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_405251,-0.0068264673750364,,50,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_409032,-0.0062430005318113,,108,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_415058,-0.006076755014043,,138,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_426119,-0.0063042252234953,,100,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_435899,-0.0073123365451082,,26,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_4504,-0.0059026981695397,,190,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_45730,-0.0077217157279442,,15,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_45779,-0.0060832658174516,,137,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_46793,-0.0062367969991555,,113,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_47845,-0.0060184116592686,,155,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_50,-0.0062662219594745,,103,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_51,-0.0070510822128303,,35,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_51428,-0.0060212881001642,,153,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_52,-0.0064155068315454,,84,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_54123,-0.0059454240570814,,183,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_55073,-0.0060397689662964,,151,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_56214,-0.0058969652369279,,193,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_56657,-0.0066170056833875,,64,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_5728,-0.0084286092806999,,8,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_58755,-0.0059016013378941,,191,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_59,-0.0058867458169553,,196,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_60,-0.0058867458169553,,197,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_61,-0.0069420834332798,,42,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_63938,-0.0059670157472709,,178,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_70344,0.0061061795326998,,132,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_73767,-0.0073455850156289,,23,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_74210,-0.0061510738308229,,123,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_80664,-0.0066277484468485,,62,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_89326,0.006069675941022,,139,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_89827,-0.0086794963798691,,4,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_89851,-0.0061066287928134,,131,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_91771,-0.0067540072147668,,53,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_93015,-0.0060550278019885,,143,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_95624,-0.0060453441838993,,148,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Inhibitory,feat_96359,-0.0069073500528722,,44,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_104839,0.0100784325592752,,66,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_105844,0.0143304632379508,,1,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_110129,0.0085999660400713,,176,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_110140,0.0090569062073438,,129,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_113067,0.0085630465919431,,185,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_114533,0.0113119644729893,,33,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121085,0.0128778229388274,,11,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121086,0.0092691780246276,,114,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121087,0.0093365982118971,,107,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121088,0.0097205084630642,,82,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121089,0.0097205084630642,,83,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121106,0.0110303442947473,,38,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121107,0.0089082279761554,,141,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_121932,-0.0103746393415407,,53,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_125999,0.0087110424558933,,171,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_126000,0.0087110424558933,,170,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_127497,0.0108351236665113,,42,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_129395,-0.0093003405597051,,109,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_129858,-0.0134176233831318,,8,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_130920,0.0098437253808413,,78,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_138299,0.0098682338759942,,76,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_138300,0.0089882025257285,,137,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_138947,0.008787283688772,,160,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_143393,0.0088004324300891,,156,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_143394,0.009157788253932,,123,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_144557,0.0092504560682445,,116,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_144558,0.0092504560682445,,117,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_149218,0.0088971074265809,,142,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_149224,0.0090885371067406,,127,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_151364,0.0084597817461469,,193,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_160753,0.0131780135110223,,9,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_160754,0.0122863652015469,,19,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_161840,0.0092908894465423,,110,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_161841,0.0092908894465423,,111,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_166747,0.0106307619241644,,44,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_169230,0.009223446188121,,119,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_169231,0.009223446188121,,118,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_172970,0.0101427697384255,,60,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_172986,0.0088055388070008,,152,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_174462,-0.0087762762264389,,162,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_180767,0.0117089328782913,,30,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_181111,-0.0096626475087244,,88,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_181112,-0.0118472637424049,,28,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_181113,-0.0100300123058645,,68,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_181468,0.0095713475303699,,94,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_181516,0.0085113620715968,,189,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_194790,0.0094945797561757,,98,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201420,0.0088109682790245,,151,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201421,0.0088109682790245,,150,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201422,0.0099143154088016,,74,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201441,0.0095943046139523,,90,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201442,0.0095943046139523,,91,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201447,0.0119852891658422,,26,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_201636,0.0129672825926708,,10,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_202878,0.0101073099531448,,65,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_205534,0.0145574585588411,,0,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_205547,0.0092110494083523,,120,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_208474,0.008791792192348,,157,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_230858,0.0085833800046014,,181,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_23180,0.0090130766245455,,134,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_237247,-0.0089366052796443,,140,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_241384,-0.008543076055393,,188,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_24402,0.0126877487254226,,13,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_245361,-0.0094980248913641,,97,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_245362,-0.008883280173749,,144,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_24784,0.0085598413420809,,186,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_24785,0.0085598413420809,,187,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_25563,0.0119524450992865,,27,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_256107,0.0095055617619468,,96,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_258226,0.0104931447131863,,50,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_258309,0.0093550645504003,,105,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_25925,0.0121238205739564,,23,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_25926,0.0121238205739564,,22,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_260811,-0.0088116935522889,,149,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_260812,-0.0084952125853976,,190,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_262315,0.0090134417339732,,133,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_262317,0.0090594097435874,,128,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_262705,0.0084503460202508,,196,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_263500,0.0101481199042339,,59,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_267255,0.0087901297801951,,159,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_267946,0.0114178735197722,,32,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_270291,0.0087816566458491,,161,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_270292,0.0099863123223503,,70,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_273432,-0.0092822555894626,,112,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_280413,0.0099315030133698,,72,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_280414,0.0099315030133698,,73,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_280419,0.0106252239293162,,45,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_281367,0.0102919881422866,,54,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_281379,0.0102199044501088,,56,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_281416,0.0125781030051261,,15,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_281417,0.0125781030051261,,14,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_281434,0.0089738255685505,,139,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_285408,0.0084233706478303,,198,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_285426,0.0102872827681112,,55,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_285427,0.0117708872533532,,29,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_288761,0.0091437895521691,,124,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_30144,0.0127216941768855,,12,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_306625,0.0087135945787297,,169,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_315909,0.0086431717763495,,174,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_319493,-0.008494114425364,,191,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_321534,0.0097113354979763,,84,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_322232,0.009018137191673,,132,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_328595,0.0098558883133199,,77,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_3307,-0.0096652467843348,,86,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_3308,-0.0096652467843348,,87,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_33612,0.0113060973972667,,34,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_338780,0.0084410381439688,,197,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_341376,0.010857995037244,,41,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_341377,0.0087707279135456,,163,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_341378,0.0092753236135389,,113,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_341379,0.0105177989717574,,48,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_341381,0.0084877985758231,,192,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_347083,0.0125717896422487,,16,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_347092,0.0105220297054054,,47,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_347104,0.0094910711610666,,100,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_347105,0.0094910711610666,,99,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_348559,0.0095717098580642,,93,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_348560,0.0104311098329925,,52,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_349248,0.0085936859461549,,178,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_349531,0.0087316259857581,,165,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_350451,-0.0096311948317108,,89,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_351029,0.008731181430732,,166,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_351030,0.0087172160801329,,168,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_351817,0.0088178821996359,,147,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_352403,0.0140876126292637,,3,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_352404,0.0140876126292637,,2,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_352405,0.0121998478150229,,21,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_352406,0.0121998478150229,,20,RidgeCV
atac_processing_techniques,igvf_pfc_train_MTG,ATAC,Microglia,feat_352414,0.0095494633508496,,95,RidgeCV
